market_id,market,report_date,available_from,open_interest,lev_long,lev_short,lev_spread,am_long,am_short,dealer_long,dealer_short,loaded_at
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-11-24,2020-11-27,694836,55973,58697,34371,379593,68813,39491,439678,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-12-01,2020-12-04,719718,61304,58937,41086,372394,72350,48912,441600,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-12-08,2020-12-11,733134,72281,59331,35481,373959,73999,44100,449499,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-12-15,2020-12-18,707095,65070,48973,31748,379737,75863,35950,450973,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-12-21,2020-12-24,716532,66762,48907,39343,382887,75363,34029,453601,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2020-12-29,2021-01-01,725975,66113,51025,36585,399959,75348,32035,469892,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-01-05,2021-01-08,729116,65874,55606,35395,400411,72325,33879,471517,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-01-12,2021-01-15,721744,67494,50716,30951,402058,69487,30870,479323,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-01-19,2021-01-22,722432,76596,52077,29190,391975,56170,32154,492741,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-01-26,2021-01-29,726169,73432,49419,30429,394312,55793,34413,495502,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-02-02,2021-02-05,729707,70008,55688,34565,388345,54976,34808,476130,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-02-09,2021-02-12,717791,67489,52387,28980,390804,53449,29892,475097,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-02-16,2021-02-19,718146,65581,51100,27692,399621,57160,28275,478894,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-02-23,2021-02-26,743343,71137,55981,29850,404739,58174,27524,483228,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-03-02,2021-03-05,746742,71031,58524,36808,405335,65747,31249,464889,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-03-09,2021-03-12,766605,62647,70108,37407,399448,72129,36892,443033,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-03-16,2021-03-19,684075,47212,65609,27792,409510,69040,28505,428318,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-03-23,2021-03-26,690625,48637,64997,30549,403739,71112,29641,426650,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-03-30,2021-04-02,706030,56072,75797,35836,390004,78897,39874,414396,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-04-06,2021-04-09,695393,46551,68267,37445,392837,76201,38028,410752,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-04-13,2021-04-16,688609,51325,69001,28515,397324,72906,37497,421431,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-04-20,2021-04-23,709305,56769,65690,31615,398475,64270,37569,447904,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-04-27,2021-04-30,719141,60347,65460,30924,400997,68062,38391,456072,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-05-04,2021-05-07,723759,58892,68761,30382,404235,67875,39250,460063,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-05-11,2021-05-14,738999,68481,72391,29471,413035,68982,28395,475751,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-05-18,2021-05-21,775333,69332,75487,31579,446142,67765,26445,507401,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-05-25,2021-05-28,790140,70278,74494,36642,450696,68592,26958,518168,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-06-01,2021-06-04,789666,68407,70822,34043,458325,68935,26891,524474,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-06-08,2021-06-11,778123,63909,73919,25773,457204,67382,24816,519508,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-06-15,2021-06-18,734285,49527,54164,23929,459877,69150,16829,504056,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-06-22,2021-06-25,751104,51931,67211,37928,453210,83208,19814,461824,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-06-29,2021-07-02,759123,49870,64888,39025,454437,84085,21244,460038,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-07-06,2021-07-09,772128,51155,70826,47102,451419,90294,23782,446621,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-07-13,2021-07-16,753820,62161,80380,39736,430138,96696,27483,420659,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-07-20,2021-07-23,744288,56337,83843,38625,415249,109402,45534,393628,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-07-27,2021-07-30,737069,53372,83866,39587,404043,114075,46868,382239,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-08-03,2021-08-06,732213,50271,89097,36405,402716,110148,47055,379175,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-08-10,2021-08-13,755292,56132,96950,35170,413012,122043,55157,375413,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-08-17,2021-08-20,747603,56144,92034,35445,405173,125809,51272,369948,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-08-24,2021-08-27,750650,59025,83773,39109,402703,133253,52108,364492,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-08-31,2021-09-03,752386,53963,94909,39960,407330,133005,51021,361988,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-09-07,2021-09-10,734943,49549,82311,29639,409562,123256,39766,375449,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-09-14,2021-09-17,692667,46070,74697,28024,412811,121202,21618,361163,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-09-21,2021-09-24,710412,46735,80055,32865,427268,133806,20916,351382,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-09-28,2021-10-01,720568,50938,98408,36012,416227,137956,28571,329052,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-10-05,2021-10-08,755988,51183,120379,45516,420100,141675,44640,324722,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-10-12,2021-10-15,747144,59566,120281,36337,406119,145665,55124,319583,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-10-19,2021-10-22,727421,49581,102862,35298,409571,150706,46006,318376,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-10-26,2021-10-29,729402,55689,107674,33835,398520,152113,53295,311226,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-11-02,2021-11-05,732649,56273,97439,36577,395859,156598,55166,318151,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-11-09,2021-11-12,722290,53623,90332,34333,395270,156230,49445,318046,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-11-16,2021-11-19,781018,60191,102200,52865,398591,167940,59386,316675,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-11-23,2021-11-26,790236,60558,112882,56122,398724,176994,61199,297122,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-11-30,2021-12-03,780504,55300,112501,57507,393150,173181,57289,292941,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-12-07,2021-12-10,768267,49954,103741,49761,395951,160080,50369,296458,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-12-14,2021-12-17,713310,44867,104007,49129,404492,166263,33017,275456,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-12-21,2021-12-24,719318,49406,106992,47038,409050,169186,33294,277535,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2021-12-28,2021-12-31,719368,51509,106900,44580,410290,167389,34451,284657,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-01-04,2022-01-07,726109,48698,102261,41401,405283,172369,41351,290916,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-01-11,2022-01-14,723727,53695,105097,36072,405805,167219,41324,296700,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-01-18,2022-01-21,741576,56210,104787,40727,413333,154891,44518,320961,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-01-25,2022-01-28,732926,55536,105953,42280,408247,141276,43842,324868,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-02-01,2022-02-04,741723,52623,103278,49359,402393,147547,42844,320015,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-02-08,2022-02-11,753221,57997,100427,43497,415028,130092,42117,356533,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-02-15,2022-02-18,760550,52590,95910,44485,424720,125068,41866,377604,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-02-22,2022-02-25,755652,49435,82583,48306,417582,118231,40989,387290,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-03-01,2022-03-04,798963,65159,83854,64267,418836,133492,46579,387815,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-03-08,2022-03-11,805684,86992,93072,66706,404076,157464,45370,341258,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-03-15,2022-03-18,731727,61582,88730,60274,400601,158265,40339,301641,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-03-22,2022-03-25,721229,69321,84623,57913,388831,151758,36268,303660,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-03-29,2022-04-01,724176,69186,77342,60885,389691,148204,32705,314596,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-04-05,2022-04-08,738415,68225,78187,66358,395588,162698,32274,300299,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-04-12,2022-04-15,742758,72737,72498,61542,394868,174313,38352,298690,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-04-19,2022-04-22,743819,68570,78443,60234,400676,178245,37109,288833,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-04-26,2022-04-29,770417,70888,90281,69977,403607,183080,38749,287515,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-05-03,2022-05-06,787894,67047,95878,77566,392755,187609,51748,285054,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-05-10,2022-05-13,775338,70442,97163,67464,407867,184764,41098,292881,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-05-17,2022-05-20,777256,73195,97600,69028,405808,176008,37345,305541,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-05-24,2022-05-27,782891,71808,90242,67245,411256,167825,32800,321731,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-05-31,2022-06-03,778464,72646,83125,70317,416251,160734,29029,336481,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-06-07,2022-06-10,779660,70002,80387,73782,416932,156594,27974,340370,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-06-14,2022-06-17,728105,57199,86819,51082,404129,166211,35236,307137,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-06-21,2022-06-24,730456,63487,82347,53964,395672,164090,39281,314985,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-06-28,2022-07-01,729664,60868,79550,54000,400123,152465,40152,326550,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-07-05,2022-07-08,754360,63408,97523,66981,402816,153639,34662,299099,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-07-12,2022-07-15,758650,66720,92604,63806,392039,166392,45942,290692,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-07-19,2022-07-22,771127,62319,98811,66361,385724,170481,64120,297041,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-07-26,2022-07-29,774144,66243,109808,70999,390346,164333,58753,293903,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-08-02,2022-08-05,760557,61620,95323,67408,398161,161674,48639,301757,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-08-09,2022-08-12,752202,65671,92211,57335,397050,170455,52676,303312,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-08-16,2022-08-19,764836,63529,97783,61365,400397,178114,57192,297868,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-08-23,2022-08-26,799141,74627,109205,66322,401490,193412,64882,287452,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-08-30,2022-09-02,796262,68720,107243,71509,397508,199613,69146,278798,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-09-06,2022-09-09,807381,64953,102807,76837,404082,196053,64859,283680,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-09-13,2022-09-16,797971,68102,104138,64939,405224,168088,47262,302890,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-09-20,2022-09-23,726721,67092,107952,55380,408857,162965,27400,282465,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-09-27,2022-09-30,749001,65553,110848,72997,397335,160976,27009,274103,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-10-04,2022-10-07,737733,61641,91543,78229,396661,161300,29719,277491,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-10-11,2022-10-14,718643,59365,93147,62018,396045,168899,31614,275618,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-10-18,2022-10-21,717072,61591,83975,62277,397569,161377,28804,293999,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-10-25,2022-10-28,767894,73625,93403,75715,414179,147760,27167,321052,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-11-01,2022-11-04,778406,78217,90568,78627,417954,131730,26958,354936,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-11-08,2022-11-11,770108,71625,81510,74695,419370,124407,26948,366909,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-11-15,2022-11-18,798185,69203,84496,84249,427550,109119,31497,400627,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-11-22,2022-11-25,789443,70666,78233,83304,429575,102109,28955,412354,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-11-29,2022-12-02,809088,68955,82566,88488,439160,98592,31928,418637,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-12-06,2022-12-09,841667,67605,82858,94673,449188,99925,39778,434668,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-12-13,2022-12-16,882260,74629,80723,92923,473236,96323,39194,468775,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-12-20,2022-12-23,838086,80192,97420,71265,480324,90313,33344,476164,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2022-12-27,2022-12-30,840548,84412,95039,71107,481043,86225,32469,484737,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-01-03,2023-01-06,823286,70798,78921,74924,461260,82279,44094,485667,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-01-10,2023-01-13,854218,84510,90624,68534,469060,77733,44481,507504,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-01-17,2023-01-20,867476,69978,84720,72121,490152,76830,41033,521644,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-01-24,2023-01-27,904466,73837,83656,83653,507138,74934,38897,544097,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-01-31,2023-02-03,923156,79382,75420,85499,517832,75675,39490,567479,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-02-07,2023-02-10,904296,67290,57108,84132,525570,78631,39034,568397,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-02-14,2023-02-17,912944,71090,58441,85254,523869,72822,41113,575373,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-02-21,2023-02-24,907115,68197,55575,88115,519840,75541,44046,571952,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-02-28,2023-03-03,927384,71907,59506,94477,524519,80348,44152,574298,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-03-07,2023-03-10,911721,69701,62100,73801,514520,80477,48090,569503,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-03-14,2023-03-17,851642,61236,56759,69093,514014,84538,20835,526760,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-03-21,2023-03-24,862872,59133,50671,84701,510074,82545,21349,530066,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-03-28,2023-03-31,858764,55460,56121,89116,505227,80520,26161,521326,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-04-04,2023-04-07,884761,62991,60784,98196,505325,74591,23690,534252,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-04-11,2023-04-14,871865,62562,66862,80924,518007,74646,24684,541012,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-04-18,2023-04-21,887346,59792,61339,88127,527927,73704,25349,554650,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-04-25,2023-04-28,899364,63282,59834,91084,535457,74655,25093,567113,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-05-02,2023-05-05,906575,64536,57959,100096,534808,76172,25307,561916,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-05-09,2023-05-12,909445,68097,68857,91936,543790,76477,24701,568687,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-05-16,2023-05-19,896361,59602,56567,92911,544864,78439,22101,567449,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-05-23,2023-05-26,892595,59348,63703,97297,536624,76762,20753,554108,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-05-30,2023-06-02,892114,57631,58615,103297,529089,78643,21222,545615,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-06-06,2023-06-09,905248,60786,60813,113271,521643,83080,23010,533471,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-06-13,2023-06-16,917698,62641,55214,88917,497425,79169,20494,516934,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-06-20,2023-06-23,842090,59028,61880,84916,501913,82868,20804,513765,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-06-27,2023-06-30,843256,63311,58688,86537,500155,79648,19448,517164,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-07-03,2023-07-06,838195,61488,56680,84629,504344,79445,17819,516600,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-07-11,2023-07-14,836442,61560,64069,78763,505816,78594,18090,516247,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-07-18,2023-07-21,910121,82884,64760,96470,527913,77657,18686,558811,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-07-25,2023-07-28,883124,74986,56140,91955,513252,76934,18399,550966,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-08-01,2023-08-04,866417,65728,55264,89665,513574,79699,19448,534822,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-08-08,2023-08-11,860124,59103,65022,83226,520644,79630,24320,527774,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-08-15,2023-08-18,863944,61482,59795,88585,517111,80018,22539,529117,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-08-22,2023-08-25,858104,74125,67120,90143,490576,83933,28079,504148,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-08-29,2023-09-01,856741,66525,63901,96862,487124,96520,26668,482707,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-09-05,2023-09-08,880232,66271,72692,107954,486963,102062,29235,470196,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-09-12,2023-09-15,846117,57844,65644,91103,470704,107265,25472,440531,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-09-19,2023-09-22,801072,49305,72611,84498,472100,113424,18277,404966,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-09-26,2023-09-29,815841,55448,79394,90733,465631,120625,16969,388019,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2023-10-03,2023-10-06,827051,57646,79382,98249,461869,128691,16043,375992,2026-08-04 20:52:31.108629
